chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr2	189915155	189915555	117	16	266	408	353	58
chr2	189915555	189915755	1	0	0	0	43	17
chr2	190386355	190386555	0	0	0	0	0	0
chr2	190386555	190387955	0	0	0	0	0	0
chr2	190387955	190388155	0	0	0	0	0	0
chr2	190406355	190407555	0	0	0	0	0	0
chr2	190413755	190413955	0	0	0	0	0	0
chr2	190413955	190414155	0	0	0	0	0	0
chr2	190414155	190414555	0	0	0	0	0	0
chr2	190416555	190419355	23	0	0	0	0	0
chr2	190419955	190420955	1	0	0	92	4	11
chr2	190421355	190421755	0	0	0	0	0	0
chr2	190422355	190422555	0	0	0	0	1	10
chr2	190423955	190424155	0	0	0	0	0	0
chr2	190424155	190424755	130	73	52	5	89	53
chr2	190424755	190424955	0	8	60	2	28	0
chr2	190527355	190527755	1	59	195	189	170	102
chr2	190646955	190647555	31	29	7	57	158	83
chr2	191197955	191198755	0	0	0	0	0	0
chr2	191198755	191200955	1	33	1	1	2	0
chr2	191207955	191208755	70	60	3	104	48	30
chr2	191216755	191216955	11	1	0	75	2	0
chr2	191216955	191218555	99	3	4	87	6	39
chr2	191220955	191221355	0	0	0	0	0	0
chr2	191224555	191224755	0	0	0	0	0	0
chr2	191364955	191365155	0	0	63	0	3	1
chr2	191365155	191365355	0	0	0	0	0	0
chr2	191398355	191398755	131	36	159	246	549	64
chr2	191672355	191672555	0	0	0	0	0	0
chr2	191672555	191676755	0	1	1	1	0	29
chr2	191677555	191678155	0	0	0	0	0	0
chr2	191678155	191678555	0	0	0	0	0	0
chr2	191748755	191749155	0	1	0	3	139	12
chr2	192111555	192113355	40	3	28	1	3	17
chr2	192113355	192113955	0	0	0	0	0	0
chr2	192113955	192114155	0	0	0	0	0	0
chr2	192127555	192127755	0	0	0	0	0	0
chr2	192127755	192127955	0	0	0	0	0	0
chr2	192145355	192146355	3	2	3	110	91	1
chr2	192182755	192184155	0	0	40	0	0	0
chr2	192241355	192243755	1	14	71	81	3	0
chr2	192243755	192244355	0	0	0	0	0	0
chr2	192244355	192244755	0	0	0	0	0	0
chr2	192499955	192500155	0	0	0	0	0	0
chr2	192500155	192503555	0	0	0	0	0	0
chr2	192503555	192503755	0	0	0	0	0	0
chr2	192553755	192554755	115	21	149	84	11	17
chr2	192711955	192712755	0	0	0	0	0	13
chr2	192712755	192713155	0	9	0	0	0	0
chr2	192719355	192719555	0	0	0	0	0	0
chr2	192725355	192725555	0	0	0	0	0	0
chr2	192725555	192726555	0	0	0	0	0	0
chr2	192726555	192727355	0	0	0	0	0	0
chr2	192727755	192728955	0	0	0	0	0	0
chr2	192728955	192730155	0	0	0	0	0	0
chr2	192730155	192730755	0	0	0	0	0	0
chr2	192730755	192732555	0	30	1	0	1	16
chr2	192732555	192732755	0	0	0	0	0	0
chr2	192733755	192734355	0	0	0	0	0	0
chr2	192746355	192746555	25	1	0	0	0	0
chr2	192746555	192746755	0	0	0	0	0	0
chr2	192746755	192747755	0	0	2	4	2	1
chr2	192747755	192748155	0	0	0	0	0	0
chr2	192782355	192782755	0	0	0	0	0	0
chr2	194291755	194292955	0	0	0	0	0	0
chr2	194292955	194293155	0	0	0	0	0	0
chr2	194293355	194294355	0	0	0	0	0	0
chr2	194294355	194295155	0	0	0	0	0	0
chr2	196522755	196523555	375	334	870	1267	1043	282
chr2	196953155	196953355	0	0	0	0	0	0
chr2	197583155	197583355	2	28	0	0	2	19
chr2	197583355	197584355	93	45	77	1	10	66
chr2	197584355	197584555	41	0	3	2	5	46
chr2	197593755	197594955	1	64	0	2	84	30
chr2	197613155	197614355	44	4	2	48	7	86
chr2	198295555	198296355	236	173	213	159	599	224
chr2	198297755	198297955	93	93	24	5	191	57
chr2	198300755	198301355	246	89	189	108	423	53
chr2	198319955	198320355	26	28	19	1	5	29
chr2	198344355	198344755	114	58	127	153	296	60
chr2	198344755	198346955	334	455	645	845	665	448
chr2	198346955	198348155	70	11	128	355	239	78
chr2	198360355	198362755	1914	1542	1384	803	2525	1603
chr2	198366555	198367555	755	656	365	421	443	727
chr2	198379355	198379555	2	37	37	7	187	20
chr2	198379555	198380155	169	129	179	88	676	233
chr2	198477955	198478155	0	0	0	0	0	0
chr2	200778755	200779355	88	63	53	2	7	28
chr2	200779355	200779555	128	38	4	1	4	17
chr2	200941555	200941955	0	0	0	0	0	0
chr2	200941955	200942355	0	0	0	0	0	0
chr2	200989155	200990355	2	19	2	0	1	0
chr2	201083755	201084155	0	0	0	0	0	0
chr2	201084155	201084755	0	0	0	0	0	0
chr2	201084755	201084955	0	0	0	0	0	0
chr2	201084955	201086755	0	0	0	0	0	0
chr2	201167155	201168555	88	3	23	109	140	10
chr2	201169155	201170355	0	12	0	1	75	0
chr2	201174955	201175755	0	0	0	0	0	0
chr2	201179955	201180155	0	0	0	0	0	0
chr2	201180155	201180555	0	0	0	1	0	25
chr2	201180755	201180955	0	0	0	0	0	0
chr2	201180955	201181955	0	0	0	57	5	0
chr2	201181955	201182155	1	0	1	2	82	0
chr2	201182155	201187755	2	42	2	156	9	4
chr2	201187755	201189355	0	0	0	0	0	20
chr2	201231355	201232955	1	0	1	0	0	17
chr2	201267955	201269355	0	0	0	0	0	0
chr2	201269355	201271955	1	39	0	0	2	0
chr2	201271955	201273355	1	0	26	2	32	0
chr2	201344155	201345355	0	35	0	0	3	16
chr2	201346555	201347355	0	0	0	0	1	4
chr2	201443155	201443555	0	1	0	1	0	12
chr2	201468355	201469355	0	0	0	0	0	0
chr2	201512955	201513355	0	0	0	0	26	2
chr2	201513355	201514155	0	0	0	0	0	2
chr2	201605755	201607155	0	0	0	0	0	0
chr2	201620755	201621355	0	0	0	0	0	0
chr2	201621355	201623155	10	0	0	0	1	0
chr2	201725955	201726555	155	231	269	101	45	232
chr2	201729555	201730155	260	287	949	1496	1690	355
chr2	201730155	201730555	0	12	4	36	107	40
chr2	201755155	201755755	128	174	259	16	193	127
chr2	201755755	201756555	675	592	553	277	741	606
chr2	201809755	201809955	41	13	61	10	108	54
chr2	201829755	201829955	50	94	58	111	14	58
chr2	201871355	201872155	122	14	1	106	13	33
chr2	201872155	201873755	32	225	5	112	86	63
chr2	201873755	201873955	0	0	0	0	0	0
chr2	201921555	201922155	28	0	0	0	2	23
chr2	201922155	201923955	112	142	69	15	116	59
chr2	201923955	201924555	1	1	0	0	52	56
chr2	201979155	201980755	271	80	132	408	536	125
chr2	201984755	201984955	0	0	0	0	0	0
chr2	201987355	201987955	107	145	91	9	172	170
chr2	201987955	201991555	297	302	285	302	907	118
chr2	201991555	201992555	23	110	3	199	58	34
chr2	201993355	201993555	0	0	0	0	0	10
chr2	201993555	201994355	68	17	2	99	13	32
chr2	201994355	201994555	18	99	1	3	10	15
chr2	202008955	202009755	5	82	11	319	194	100
chr2	202012955	202013155	39	1	0	5	64	6
chr2	202013155	202014755	385	278	186	18	294	246
chr2	202014755	202016555	175	65	88	346	254	114
chr2	202022555	202023555	27	80	105	92	146	69
chr2	202049755	202051155	1	47	79	5	141	32
chr2	202055955	202056755	2	0	77	2	150	1
chr2	202059955	202060355	1	5	0	0	0	2
chr2	202060355	202060555	0	0	0	0	0	0
chr2	202060555	202060755	0	0	33	1	1	1
chr2	202067155	202068155	66	19	4	173	111	2
chr2	202068155	202070555	8	5	148	350	155	15
chr2	202070555	202071155	0	2	0	3	114	3
chr2	202087955	202088355	0	0	27	0	2	0
chr2	202096555	202097755	126	60	128	5	118	65
chr2	202122155	202122755	50	5	362	613	258	45
chr2	202124755	202125555	16	95	204	232	104	5
chr2	202270755	202270955	0	0	0	0	0	14
chr2	202270955	202271355	0	46	28	4	2	36
chr2	202271355	202271955	54	45	27	3	5	32
chr2	202304955	202305355	26	15	64	3	128	24
chr2	202312355	202312755	55	53	84	129	17	23
chr2	202312755	202313155	38	1	49	6	0	9
chr2	202622755	202623555	0	0	0	0	0	1
chr2	202640155	202640755	116	121	100	58	155	110
chr2	203239555	203240555	831	451	2855	4691	3819	870
chr2	203358755	203359155	2	34	64	67	160	27
chr2	203359155	203359355	95	75	166	10	159	30
chr2	203359355	203359955	8	28	68	66	8	14
chr2	203442355	203442755	0	0	0	0	0	0
chr2	203881755	203882155	0	22	142	3	12	44
chr2	203905555	203906555	1	40	30	2	0	51
chr2	203925755	203926755	1	5	92	3	85	37
chr2	204512355	204512755	0	0	0	0	0	0
chr2	204512755	204513355	0	0	0	0	0	0
chr2	204513355	204513955	0	0	0	0	0	0
chr2	204513955	204516355	56	1	0	6	0	9
chr2	204516355	204516755	0	0	0	0	0	0
chr2	204520955	204521155	0	0	0	0	0	0
chr2	204521555	204521955	0	0	0	0	0	0
chr2	204521955	204522155	0	0	0	0	0	0
chr2	204646955	204647155	0	0	0	0	0	0
chr2	204647155	204649155	2	5	54	5	5	3
chr2	204649155	204649355	2	5	0	2	1	0
chr2	204649355	204649755	4	1	5	113	4	1
chr2	204649755	204649955	0	3	0	4	0	0
chr2	204651555	204651955	0	0	0	0	0	0
chr2	204652755	204653155	0	0	0	0	0	0
chr2	204676355	204677155	0	0	0	0	0	0
chr2	204677155	204679355	0	1	0	0	0	0
chr2	204679355	204679755	0	0	1	0	0	0
chr2	204679755	204680155	0	0	1	0	0	0
chr2	204682955	204683755	4	1	0	4	1	1
chr2	204683755	204685355	0	0	0	0	0	0
chr2	205272355	205272555	0	0	0	0	0	0
chr2	205302155	205303755	0	0	0	0	0	0
chr2	206564955	206565155	0	0	0	0	0	0
chr2	206565155	206565355	0	0	0	0	0	0
chr2	206583355	206583555	1	0	0	0	0	0
chr2	206583555	206584155	1	0	0	0	0	0
chr2	206836955	206838755	0	0	1	1	0	9
chr2	206838955	206839355	1	1	0	1	2	0
chr2	206839355	206841555	3	0	21	7	2	1
chr2	206841555	206842555	0	11	0	1	0	1
chr2	206942155	206942755	0	0	37	2	1	0
chr2	206943155	206943555	1	0	0	0	1	2
chr2	206943755	206943955	0	0	0	0	1	10
chr2	206943955	206944955	173	63	52	16	93	68
chr2	206944955	206945155	30	39	0	1	1	0
chr2	206948155	206948755	23	7	0	2	3	10
chr2	207025355	207026155	1077	851	870	741	1093	689
chr2	207711155	207711355	0	0	0	0	0	0
chr2	207711355	207712755	3	0	2	1	2	25
chr2	207712755	207713155	0	0	0	0	0	0
chr2	208027955	208029555	119	5	74	524	139	24
chr2	208484355	208485155	1	77	3	9	9	94
chr2	208488155	208488755	58	217	111	60	411	101
chr2	208548755	208549355	19	120	3	1	7	41
chr2	208578555	208578955	73	1	2	1	5	49
chr2	208598355	208598555	0	0	0	0	0	0
chr2	208598555	208600755	99	124	156	11	165	124
chr2	208600755	208601355	0	0	1	1	104	1
chr2	208610155	208611355	75	87	180	137	18	53
chr2	208611755	208612755	46	62	35	112	167	35
chr2	208612755	208613555	67	65	62	289	21	49
chr2	208613555	208613955	2	30	193	158	20	21
chr2	208614755	208615355	26	73	53	102	217	41
chr2	208618155	208619155	57	128	181	14	360	72
chr2	208629155	208630555	129	67	169	7	99	26
chr2	208630755	208633355	209	101	84	309	270	9
chr2	208634955	208635555	4	25	133	148	235	18
chr2	208635555	208635755	32	1	1	4	85	0
chr2	208646555	208646755	0	0	0	0	0	0
chr2	208646755	208647755	0	0	0	0	0	0
chr2	208647755	208648155	0	0	0	0	0	0
chr2	208649555	208649955	0	0	0	0	0	0
chr2	208656755	208657555	42	0	67	82	11	0
chr2	208657555	208657755	1	0	67	1	3	1
chr2	208661155	208661355	0	0	0	0	0	0
chr2	208661355	208663155	0	0	3	5	1	3
chr2	208663155	208663955	2	6	1	4	2	11
chr2	208663955	208664555	4	2	0	6	1	0
chr2	208664555	208664755	0	0	0	0	0	0
chr2	208665555	208665955	0	0	0	0	0	0
chr2	208665955	208666555	0	0	0	0	0	0
chr2	208670755	208670955	0	0	0	0	0	0
chr2	208674955	208677355	0	23	52	1	3	13
chr2	208677355	208677555	0	0	0	0	0	0
chr2	208678355	208678555	2	0	54	3	3	0
chr2	208682355	208682955	0	0	0	23	1	1
chr2	208683555	208685555	102	50	207	16	120	4
chr2	208685555	208686355	0	0	0	1	0	0
chr2	208687555	208687955	0	0	0	0	0	0
chr2	208689155	208689755	0	0	0	0	0	0
chr2	208690155	208692155	77	3	57	7	1	21
chr2	208692155	208694955	34	0	0	0	2	1
chr2	208694955	208695355	1	0	0	3	0	0
chr2	208695355	208696155	0	0	0	0	0	0
chr2	208696155	208696755	0	0	0	0	0	0
chr2	208696955	208697155	0	0	0	0	0	0
chr2	208697355	208698755	1	1	3	2	2	0
chr2	208701155	208701555	0	0	0	0	0	0
chr2	208708155	208708355	1	35	0	0	2	0
chr2	208708555	208708955	0	0	0	0	0	0
chr2	208709155	208709355	3	2	7	8	13	1
chr2	208709355	208714155	16	51	103	13	219	13
chr2	208714155	208714555	0	0	0	0	0	0
chr2	208733555	208733955	0	0	0	0	0	0
chr2	208733955	208735955	26	2	123	5	8	20
chr2	208735955	208736955	36	9	72	3	2	18
chr2	208740155	208740955	0	22	3	1	0	0
chr2	208755755	208756555	0	1	1	4	85	0
chr2	208760755	208761755	3	25	0	2	78	22
chr2	208761755	208763555	3	8	197	2	107	8
chr2	208763555	208764155	0	0	0	0	0	0
chr2	208766755	208766955	0	0	42	0	2	10
chr2	208770755	208772355	0	32	1	7	1	2
chr2	208790355	208790555	0	1	0	0	0	3
chr2	208790555	208791955	13	17	28	1	1	38
chr2	208791955	208792155	0	0	0	0	0	0
chr2	208792955	208793155	0	0	0	0	0	0
chr2	208799155	208799355	0	0	0	0	0	0
chr2	208799355	208801955	0	19	2	0	1	16
chr2	208801955	208802755	2	0	50	1	46	1
chr2	208834755	208834955	0	0	0	0	0	0
chr2	208834955	208835755	0	0	0	0	0	0
chr2	208890355	208890955	65	7	290	315	117	80
chr2	208896155	208896955	0	0	0	0	0	0
chr2	208896955	208897155	0	0	0	0	0	0
chr2	208897955	208898155	1	0	0	36	0	0
chr2	208898155	208899555	6	0	0	36	1	0
chr2	208994555	208995555	0	0	0	0	0	0
chr2	208999555	208999755	0	0	0	0	0	0
chr2	208999755	208999955	0	0	0	0	0	0
chr2	209111755	209112755	95	199	285	428	287	144
chr2	209116755	209118955	302	375	537	557	1059	256
chr2	210871355	210871755	9	34	5	60	277	116
chr2	211387555	211388555	0	0	0	0	0	8
chr2	211388555	211388955	0	0	0	0	0	0
chr2	211403555	211404155	0	0	0	0	0	0
chr2	211404155	211405155	0	31	0	1	3	52
chr2	211405155	211405555	2	0	44	0	0	1
chr2	211405555	211406755	48	16	0	0	2	56
chr2	211406755	211407155	0	0	0	0	1	21
chr2	211412955	211413355	0	0	0	0	0	0
chr2	211413355	211414155	26	17	0	0	2	7
chr2	211414155	211414355	0	17	0	0	0	7
chr2	211826955	211827555	0	0	0	0	0	0
chr2	211827555	211827955	0	0	0	0	0	0
chr2	211827955	211830155	0	0	0	0	0	0
chr2	211830955	211831155	0	0	0	0	0	0
chr2	211878755	211878955	0	0	0	0	0	0
chr2	211878955	211879555	0	0	0	0	0	0
chr2	213219355	213219555	31	0	0	0	1	1
chr2	213222355	213222955	49	77	0	4	5	40
chr2	213223555	213224555	45	35	3	4	9	104
chr2	213224555	213225155	23	106	5	5	10	89
chr2	213225155	213225955	125	253	4	2	28	91
chr2	213312755	213313355	82	93	1	3	11	50
chr2	213313355	213313955	0	56	1	0	4	9
chr2	213313955	213314155	52	0	3	2	4	27
chr2	213314955	213317355	177	176	13	87	21	105
chr2	215717555	215718555	0	34	0	0	2	0
chr2	215718555	215719555	16	0	2	106	2	0
chr2	215719555	215719755	0	0	0	0	0	0
chr2	216177155	216178955	1009	902	1107	1245	1397	1225
chr2	216279355	216280355	0	0	0	0	0	0
chr2	216280355	216280555	0	0	0	0	0	0
chr2	216280555	216281355	0	0	0	0	0	0
chr2	216281355	216284355	0	8	1	0	0	0
chr2	216284355	216284555	0	0	0	0	0	0
chr2	216284555	216287355	2	0	0	0	0	0
chr2	216287955	216288755	0	0	0	0	0	0
chr2	216295355	216295555	0	0	0	0	0	0
chr2	216296555	216298955	0	0	0	2	1	0
chr2	216301755	216302155	0	0	0	0	0	0
chr2	216304355	216304755	0	0	0	2	72	0
chr2	216304755	216304955	0	0	0	1	37	0
chr2	216304955	216305155	0	0	0	0	0	0
chr2	216305155	216305555	0	0	0	0	0	0
chr2	216306755	216307355	0	0	0	0	0	0
chr2	216319555	216320155	0	0	0	0	0	19
chr2	216325555	216325955	0	0	0	0	0	0
chr2	216344155	216344755	0	0	0	0	0	0
chr2	216344755	216345155	0	0	0	0	0	0
chr2	216345155	216345355	0	0	0	0	0	0
chr2	216362755	216363155	0	0	0	0	0	1
chr2	216363155	216363555	0	0	0	0	0	0
chr2	216369755	216370955	0	6	0	4	2	2
chr2	216370955	216371555	0	0	0	0	0	0
chr2	216371555	216371755	0	0	0	0	0	0
chr2	216416555	216417155	0	0	0	0	0	0
chr2	216417155	216417555	0	0	0	0	0	0
chr2	216417555	216418155	0	0	0	0	0	0
chr2	216473955	216474555	0	0	0	0	0	0
chr2	216475755	216476755	0	0	0	0	0	0
chr2	216479955	216481555	0	0	0	0	0	0
chr2	216481555	216484955	51	0	0	0	0	0
chr2	216484955	216485955	0	0	0	0	0	0
chr2	216488555	216488955	0	0	0	0	0	1
chr2	216488955	216489755	0	0	0	0	0	0
chr2	216489755	216490355	0	0	0	0	0	0
chr2	216499955	216500555	0	0	0	0	0	0
chr2	216542555	216543555	0	0	0	0	0	0
chr2	216543955	216545155	0	0	0	0	0	0
chr2	216545155	216545955	0	0	0	0	0	0
chr2	216545955	216546355	0	0	0	0	0	0
chr2	216546355	216547355	0	0	0	0	0	0
chr2	216547355	216550555	6	0	0	2	0	15
chr2	216555955	216556755	0	0	0	0	0	0
chr2	216556755	216558955	0	0	0	0	0	0
chr2	216558955	216559755	0	0	0	0	0	0
chr2	216564355	216565955	0	0	0	0	0	0
chr2	216566355	216567755	0	1	0	2	0	0
chr2	216575355	216576555	0	0	0	0	0	0
chr2	216576555	216577755	0	0	0	0	0	0
chr2	216577755	216578755	0	0	0	0	0	0
chr2	216591955	216593555	0	0	0	0	0	0
chr2	216611555	216613155	0	0	0	0	0	0
chr2	216613155	216614355	0	0	0	0	0	0
chr2	216614355	216616155	0	0	0	0	0	0
chr2	216636155	216637555	0	0	0	0	0	0
chr2	216651155	216652155	0	0	0	0	0	0
chr2	216655155	216655955	0	0	0	0	0	0
chr2	216655955	216656355	0	0	0	0	0	0
chr2	216656355	216658155	0	1	0	1	0	1
chr2	216658155	216659955	0	0	0	0	0	0
chr2	216659955	216660955	0	0	0	0	0	0
chr2	216690555	216690955	0	0	0	0	0	0
chr2	216690955	216692555	0	0	0	0	0	0
chr2	216692555	216696155	1	0	0	0	0	0
chr2	216696155	216696955	0	0	0	0	0	0
chr2	216696955	216697755	0	0	0	0	1	0
chr2	216697755	216698755	0	0	0	0	0	0
chr2	216698755	216700955	0	0	0	0	0	3
chr2	216740755	216741755	0	1	0	0	0	0
chr2	216741755	216742355	0	0	0	0	0	0
chr2	216782955	216783355	0	0	0	0	0	0
chr2	216784355	216785155	0	0	0	0	0	0
chr2	216785155	216785555	0	0	0	0	0	0
chr2	216847355	216848155	54	0	34	0	4	29
chr2	216848155	216848355	0	0	0	0	0	0
chr2	216852755	216854155	67	36	1	2	4	48
chr2	216866355	216867555	0	49	77	49	8	34
chr2	216876755	216877355	76	36	51	1	7	28
chr2	216918355	216918955	26	1	1	0	3	1
chr2	216935555	216936155	72	84	127	121	371	47
chr2	216936155	216936555	17	0	142	103	7	24
chr2	216936555	216936955	16	10	45	54	3	19
chr2	216940355	216940555	41	0	0	1	1	0
chr2	216940555	216941155	1	0	0	1	1	21
chr2	216942355	216942755	1	0	0	4	0	0
chr2	216942755	216944355	44	102	59	8	86	64
chr2	216947155	216949555	106	153	199	124	190	106
chr2	216949555	216949755	45	18	1	1	3	0
chr2	216975155	216976155	587	327	340	658	769	554
chr2	216976155	216977355	309	352	251	685	856	481
chr2	216978955	216980355	1514	1922	2228	2154	3775	1766
chr2	216980355	216980955	94	117	184	100	427	174
chr2	217052555	217053155	158	96	112	117	147	120
chr2	217279355	217280155	102	159	212	18	379	114
chr2	217387555	217388555	57	1	51	1	3	58
chr2	217416555	217417555	0	0	0	1	0	1
chr2	217417555	217418555	0	0	0	0	0	0
chr2	217418555	217418755	0	0	0	0	0	0
chr2	217435555	217435755	0	0	0	0	0	0
chr2	217435755	217438355	0	0	0	0	0	0
chr2	217438355	217438555	0	0	0	0	0	0
chr2	217518755	217519155	0	0	62	0	4	2
chr2	217727155	217728755	0	0	0	0	0	0
chr2	217735355	217735555	0	0	0	0	0	0
chr2	217735555	217736755	0	0	0	0	0	0
chr2	217736755	217737155	0	0	0	0	0	0
chr2	218195755	218197555	0	0	0	1	0	0
chr2	218197555	218198355	0	0	0	0	0	0
chr2	218200355	218200955	0	0	0	0	0	0
chr2	218654155	218655155	0	20	0	0	0	0
chr2	218763955	218767355	1	0	3	3	66	24
chr2	218767355	218767755	0	0	0	0	0	0
chr2	218767755	218769555	19	0	0	0	0	1
chr2	218769555	218769755	0	0	0	0	0	0
chr2	219109755	219110355	77	163	159	287	200	134
chr2	219110355	219110555	29	26	39	77	12	61
chr2	219129156	219130356	216	313	512	564	55	262
chr2	219130356	219130756	148	171	46	284	76	136
chr2	219133956	219134156	26	105	288	324	24	160
chr2	219148956	219149756	5	30	67	333	119	10
chr2	219149756	219149956	0	0	0	0	0	0
chr2	219149956	219152756	239	478	492	419	253	317
chr2	219153556	219153756	2	0	2	87	3	0
chr2	219153756	219156356	192	301	404	392	448	176
chr2	219157556	219158156	77	0	2	101	7	10
chr2	219158356	219159356	0	0	0	0	0	0
chr2	219159356	219160356	0	0	0	0	0	0
chr2	219165956	219166156	0	0	0	0	0	0
chr2	219175756	219177156	6	5	0	35	24	3
chr2	219181556	219182156	0	0	0	0	0	0
chr2	219251356	219252156	0	0	0	0	0	0
chr2	219254356	219254956	0	0	0	0	0	0
chr2	219254956	219255356	0	0	0	0	0	0
chr2	219261356	219262756	3305	3402	4980	5393	7464	3477
chr2	219265956	219267556	610	960	1476	1715	1681	977
chr2	219268756	219270956	4213	3471	5109	3858	5376	3904
chr2	219308556	219309156	0	3	3	72	12	0
chr2	219309156	219310356	47	21	52	369	83	88
chr2	219310356	219310756	2	20	90	249	18	137
chr2	219350556	219350756	0	82	41	0	3	15
chr2	219350756	219351156	0	0	0	0	0	0
chr2	219351156	219351756	1	28	1	3	7	49
chr2	219431356	219431956	47	58	58	3	36	50
chr2	219434956	219436156	512	291	83	28	409	371
chr2	219523156	219523356	8	54	67	4	9	48
chr2	219525156	219525556	298	177	70	282	33	249
chr2	219536956	219537756	134	159	434	783	636	148
chr2	219595356	219595756	18	1	0	0	1	16
chr2	219595756	219597956	120	130	148	207	106	118
chr2	219597956	219598156	48	0	1	0	1	37
chr2	219598156	219599356	105	169	59	214	122	141
chr2	219599356	219600156	126	157	3	124	16	15
chr2	219609156	219609756	124	32	2	179	25	70
chr2	219609756	219611756	429	68	155	237	118	311
chr2	219611756	219613356	193	315	452	543	160	208
chr2	219613356	219614156	124	148	87	101	21	128
chr2	219614156	219615556	62	102	88	113	19	67
chr2	219618356	219619356	204	168	70	188	170	153
chr2	219619356	219622356	508	653	614	811	759	615
chr2	219622356	219623156	404	374	394	237	411	425
chr2	219630156	219630756	4	0	1	0	0	19
chr2	219630956	219631356	2	0	0	0	1	9
chr2	219645356	219646156	1	34	85	7	4	38
chr2	219648556	219649156	0	38	1	2	3	24
chr2	219669756	219670156	0	0	0	0	0	0
chr2	219670156	219671756	0	0	0	0	0	0
chr2	219946156	219946356	1	43	1	0	3	30
chr2	219946356	219946556	0	0	0	0	0	0
chr2	220057156	220057356	0	0	0	0	0	0
chr2	220057356	220057956	0	16	1	1	2	2
chr2	220065156	220065356	81	127	151	11	336	43
chr2	220065356	220065556	37	87	153	12	451	25
chr2	220065756	220066156	3	3	59	4	5	25
chr2	220071956	220074356	1638	1602	1633	1640	1750	1232
chr2	220074356	220074756	265	302	260	155	312	288
chr2	220080956	220081156	85	114	98	121	16	42
chr2	220081156	220082556	216	72	181	354	82	140
chr2	220082756	220083156	87	157	213	615	281	176
chr2	220083356	220084356	1265	1319	1716	3076	2203	1082
chr2	220110556	220112156	1185	1038	1097	2610	2309	889
chr2	220112156	220113156	388	189	419	266	457	398
chr2	220113156	220115556	1303	829	1919	1198	1632	888
chr2	220251156	220251756	114	68	94	181	185	99
chr2	220409356	220411156	324	215	376	465	447	195
chr2	220411156	220412356	130	75	70	73	102	104
chr2	220425556	220426956	655	966	329	426	329	784
chr2	220426956	220427156	346	279	40	11	27	171
chr2	220433756	220434556	421	385	38	18	115	353
chr2	220436556	220437756	111	43	99	251	348	129
chr2	220437756	220438356	24	53	219	141	21	39
chr2	220439956	220440156	0	0	0	0	0	13
chr2	220440156	220442756	37	1	2	4	61	112
chr2	220442756	220444356	0	1	0	0	1	0
chr2	220459956	220460156	0	0	0	5	39	45
chr2	220460156	220460556	193	125	34	98	102	162
chr2	220460556	220460956	46	19	138	6	10	65
chr2	220460956	220461756	368	474	204	285	222	362
chr2	220463156	220463756	161	283	506	770	164	256
chr2	220463956	220464356	19	17	1	2	2	0
chr2	220464556	220464756	0	1	0	0	0	0
chr2	220469756	220470556	1	2	2	3	155	1
chr2	221800956	221801556	0	0	0	0	0	0
chr2	223436956	223438156	122	153	128	227	178	81
chr2	223533556	223534756	0	20	2	1	58	19
chr2	223534756	223537356	0	6	83	39	8	47
chr2	223572156	223575156	1	0	55	123	88	5
chr2	223575156	223575556	0	0	0	0	0	0
chr2	223578956	223579156	0	0	0	0	0	0
chr2	223579156	223579956	0	0	0	0	0	0
chr2	223597356	223597556	0	0	0	0	0	0
chr2	223597556	223599956	0	0	0	0	0	0
chr2	223599956	223600156	0	0	0	0	0	0
chr2	223617356	223617956	0	0	0	0	0	0
chr2	223620956	223621556	0	0	0	0	0	0
chr2	223641556	223642556	0	0	0	0	0	0
chr2	223656956	223657356	0	0	0	0	0	0
chr2	223659356	223659756	0	0	0	0	0	0
chr2	223659756	223661756	5	2	0	7	1	0
chr2	223664156	223664756	0	0	0	0	0	0
chr2	223669956	223670156	0	0	0	0	0	0
chr2	223670156	223671956	0	0	22	1	39	0
