chrom	start	stop	A2C	A2N	ACN	ACD	ACC	A2D
chr5	93698244	93698444	0	0	0	0	0	0
chr5	93698444	93699244	0	0	0	0	0	0
chr5	94513244	94514244	0	21	0	1	0	0
chr5	95276444	95277444	32	39	0	1	42	1
chr5	95418844	95419844	0	0	0	0	0	0
chr5	95637444	95637844	0	0	0	0	0	0
chr5	96050844	96051044	0	0	0	0	0	0
chr5	98089100	98089300	0	0	0	0	0	0
chr5	98345900	98346100	0	0	0	0	0	0
chr5	102006901	102007301	2	62	0	17	5	1
chr5	102983101	102983301	0	0	0	0	0	0
chr5	105420301	105421901	0	0	0	0	0	0
chr5	105421901	105422101	0	0	0	0	0	0
chr5	105642901	105643301	0	0	0	0	0	0
chr5	106313101	106313301	0	0	0	0	0	0
chr5	106907301	106907901	128	98	3	5	10	24
chr5	107144101	107144301	0	0	0	0	0	0
chr5	107548901	107549101	0	0	1	0	0	0
chr5	108021101	108021501	0	0	0	1	6	0
chr5	108021501	108022101	0	2	0	0	0	0
chr5	108022101	108022301	0	0	0	0	0	0
chr5	108022901	108023101	0	0	0	0	0	0
chr5	109024501	109024701	248	243	121	362	460	166
chr5	109075101	109075301	0	0	0	0	0	0
chr5	109075301	109075501	0	2	68	90	7	1
chr5	109075501	109075701	0	2	68	90	9	11
chr5	109075701	109076501	65	64	246	237	26	52
chr5	109078901	109079901	94	63	192	140	129	24
chr5	109871301	109871701	0	1	58	1	1	1
chr5	109871701	109872301	0	0	0	0	0	0
chr5	109872301	109872901	0	1	0	3	64	1
chr5	110452901	110453701	0	91	21	97	11	25
chr5	110848901	110849101	64	81	216	425	187	241
chr5	111011701	111011901	0	0	0	0	0	0
chr5	111501501	111502701	1835	2663	2106	1689	3290	2355
chr5	112073301	112073901	64	153	292	285	80	104
chr5	112130301	112130501	11	0	0	4	1	14
chr5	112304701	112305701	0	0	0	0	0	0
chr5	112311501	112311701	1	42	256	54	87	3
chr5	112311701	112312101	654	443	1952	1529	1360	461
chr5	112405501	112406101	0	0	0	3	82	0
chr5	112566501	112566701	0	0	23	1	60	1
chr5	112605301	112605501	1	1	2	3	69	12
chr5	112610901	112611301	0	0	0	0	0	0
chr5	114664501	114664901	0	0	0	0	0	0
chr5	114705101	114705501	0	0	0	0	0	0
chr5	115724501	115724701	52	1	0	0	2	7
chr5	115894701	115895101	0	0	0	0	0	0
chr5	115895101	115895501	49	0	0	0	0	0
chr5	115895501	115896101	38	0	0	0	1	9
chr5	116032101	116032301	0	0	0	0	0	0
chr5	116109301	116110501	0	0	0	0	0	0
chr5	116151901	116152101	0	0	0	0	0	0
chr5	116156301	116158501	17	9	19	10	17	17
chr5	116199501	116201701	0	0	0	0	0	0
chr5	116279901	116280101	0	0	0	0	0	0
chr5	116379101	116379301	0	0	0	0	0	0
chr5	116407901	116408301	0	0	0	0	0	0
chr5	118385701	118386101	0	0	0	0	0	0
chr5	118413901	118415501	0	1	66	1	3	5
chr5	118415501	118415901	0	0	0	0	0	16
chr5	118415901	118417101	32	0	82	1	57	46
chr5	118793101	118793301	49	1	0	1	5	15
chr5	119530701	119531101	15	10	13	14	16	7
chr5	119847301	119848301	0	0	0	0	0	0
chr5	121465301	121465501	0	0	0	0	0	0
chr5	121718901	121719101	2	1	4	2	2	3
chr5	121765301	121766101	0	0	0	0	0	0
chr5	122795901	122796501	0	0	0	0	0	0
chr5	123210101	123210301	0	10	22	0	0	0
chr5	123210301	123210701	1	31	1	0	1	6
chr5	123210701	123211101	72	70	62	7	50	67
chr5	123211101	123211901	276	94	107	71	253	130
chr5	123646301	123646501	0	0	0	0	0	0
chr5	123773901	123774301	0	0	0	0	0	0
chr5	123774501	123775501	0	0	0	0	0	0
chr5	123916901	123917301	0	0	0	0	0	0
chr5	123917301	123917701	0	0	0	0	0	0
chr5	123917701	123918101	0	0	0	0	0	0
chr5	123974501	123975501	35	67	2	9	45	129
chr5	123978901	123979101	0	0	0	0	0	3
chr5	123979901	123980101	71	1	0	2	8	21
chr5	123987501	123987901	186	170	140	448	498	115
chr5	123997301	123997501	31	63	62	86	156	37
chr5	124036501	124036701	1	2	1	6	69	24
chr5	124071701	124073301	327	108	184	14	61	274
chr5	124142101	124142701	0	0	0	0	0	0
chr5	124331701	124332301	0	0	0	0	0	0
chr5	124496701	124496901	0	0	0	0	0	0
chr5	124571901	124572101	0	0	0	0	0	0
chr5	124708701	124709301	0	0	0	0	0	0
chr5	125004901	125005301	0	0	0	0	0	0
chr5	125390301	125391301	0	0	0	0	0	0
chr5	125392301	125392901	0	0	0	0	0	1
chr5	125393301	125393501	0	0	0	0	0	0
chr5	125685101	125685501	0	0	0	0	0	0
chr5	125703901	125704101	0	0	0	0	0	0
chr5	125704101	125704301	0	0	0	0	0	0
chr5	125704301	125704901	0	0	0	0	0	0
chr5	125758501	125758701	0	0	0	0	0	0
chr5	125935501	125935901	65	143	3	85	98	86
chr5	125935901	125936501	424	200	274	65	262	369
chr5	126173701	126174101	151	224	244	51	293	165
chr5	126174901	126175301	144	200	131	8	158	133
chr5	126175301	126175901	190	209	122	120	345	120
chr5	126176501	126176701	64	155	190	13	89	60
chr5	126182301	126182701	36	108	207	113	385	181
chr5	126231701	126231901	0	0	1	8	45	1
chr5	126231901	126232101	0	0	1	1	0	1
chr5	126415701	126416301	0	0	0	0	0	0
chr5	126643501	126644101	0	0	0	0	0	18
chr5	128319901	128320301	0	0	0	0	0	0
chr5	129059501	129061301	0	0	0	0	0	0
chr5	130153501	130153901	3	0	7	3	0	1
chr5	130647701	130648301	1	11	141	9	176	34
chr5	130648301	130648701	54	96	303	566	354	70
chr5	131657701	131657901	0	0	0	0	0	0
chr5	131657901	131658301	0	0	0	0	0	0
chr5	131849701	131850101	8	6	37	7	6	13
chr5	132158701	132159301	137	151	79	270	277	80
chr5	132190101	132190301	0	0	0	0	0	0
chr5	132201301	132201501	0	6	2	0	5	67
chr5	132201501	132201901	986	543	1432	3564	2118	657
chr5	132386101	132386301	196	123	70	206	109	158
chr5	132737101	132737301	0	0	0	0	0	0
chr5	133382501	133383301	0	0	0	0	0	0
chr5	133388901	133390101	65	1	0	0	5	0
chr5	133582701	133582901	0	0	0	0	0	0
chr5	133681901	133682101	2	0	20	1	1	21
chr5	133763101	133763501	1	0	0	8	0	1
chr5	133763701	133764101	0	0	0	0	0	0
chr5	133764101	133764301	0	0	0	0	0	0
chr5	133764501	133765301	0	0	0	0	0	0
chr5	133838901	133839301	0	0	0	0	0	0
chr5	133842101	133842901	30	11	5	212	95	2
chr5	133846501	133847101	1	20	2	2	98	0
chr5	133847101	133848301	1	2	9	175	221	5
chr5	133848301	133848501	0	0	0	0	0	0
chr5	133863501	133864101	336	176	63	246	449	104
chr5	133864701	133865101	0	27	22	47	71	9
chr5	133875101	133876901	92	37	152	230	94	33
chr5	133886101	133886301	0	0	0	0	0	26
chr5	133928301	133929101	1	0	0	0	0	20
chr5	134294701	134294901	1	1	113	4	5	11
chr5	135156901	135157101	0	0	0	0	0	0
chr5	135157501	135157701	0	0	0	0	0	0
chr5	135883501	135883901	1	2	5	1	6	0
chr5	136426701	136427301	0	0	0	0	0	0
chr5	137785501	137785701	3	3	139	209	99	1
chr5	138044301	138045301	0	0	0	0	0	0
chr5	138060501	138061301	0	39	0	1	2	0
chr5	138061301	138061701	0	0	30	1	1	0
chr5	138061701	138062301	0	0	0	0	0	0
chr5	138167901	138168101	0	1	66	6	193	9
chr5	138168501	138169101	39	39	2	113	246	1
chr5	138170101	138170901	302	86	311	15	80	143
chr5	138202901	138203101	0	0	1	118	8	21
chr5	138219101	138219701	1	56	2	3	35	8
chr5	138219701	138219901	0	33	110	3	7	2
chr5	138611701	138613301	1417	2036	2065	2590	3528	2163
chr5	138852216	138853416	27	0	0	0	0	9
chr5	138866016	138866216	0	1	0	0	1	16
chr5	139017616	139018216	97	92	147	129	17	123
chr5	139031016	139031616	0	0	0	20	1	0
chr5	139032016	139032216	0	0	0	0	0	0
chr5	139063416	139064216	0	1	63	2	88	9
chr5	139076616	139077016	0	1	84	1	3	0
chr5	139078616	139079016	0	0	0	0	0	0
chr5	139585416	139585816	0	1	0	101	3	0
chr5	139621216	139621816	168	235	221	167	193	220
chr5	139926616	139927016	159	154	8	237	56	52
chr5	139927616	139928416	1346	1152	1509	3060	1937	1117
chr5	139937216	139937616	432	713	1413	1394	1979	854
chr5	140365216	140365616	0	1	0	1	2	0
chr5	140365616	140366216	55	25	51	1	4	0
chr5	140366216	140366616	0	0	0	0	0	0
chr5	140380816	140381816	26	1	51	3	38	11
chr5	140383216	140383616	0	0	0	0	0	0
chr5	140383616	140384016	0	0	0	0	0	0
chr5	140384016	140385016	0	23	3	3	64	0
chr5	140893216	140894416	2656	1989	777	2174	1984	2000
chr5	140894416	140894616	134	147	45	6	84	129
chr5	140903816	140904216	66	245	237	23	98	178
chr5	140904616	140905016	251	124	125	22	327	225
chr5	140937016	140937416	343	236	285	194	208	245
chr5	140937416	140937616	36	67	148	166	190	75
chr5	140937616	140938216	146	139	172	17	267	96
chr5	140938816	140939416	104	61	220	7	75	82
chr5	140939816	140940016	16	153	113	13	21	178
chr5	140940016	140940416	359	217	158	118	414	281
chr5	140944016	140944416	47	102	5	7	161	86
chr5	141054616	141054816	0	0	0	0	0	0
chr5	141060416	141060616	0	0	1	71	3	0
chr5	141060616	141061416	20	0	98	38	6	0
chr5	141183616	141184216	0	0	0	0	0	0
chr5	141195616	141195816	0	0	0	0	0	0
chr5	141195816	141196016	0	0	0	0	0	0
chr5	141196016	141196216	0	0	0	0	0	0
chr5	141196616	141197016	0	0	0	0	0	0
chr5	141201216	141201616	2	1	1	100	37	0
chr5	141215616	141216816	0	0	0	0	0	0
chr5	141217416	141217816	0	0	0	0	0	0
chr5	141217816	141219016	0	0	0	0	0	0
chr5	141219016	141221616	10	1	37	1	3	7
chr5	141222016	141223416	30	0	2	2	1	1
chr5	141225416	141225816	0	2	33	0	3	1
chr5	141227816	141228216	0	2	89	173	135	19
chr5	141228216	141229016	402	656	1599	3028	2263	574
chr5	141230416	141231016	132	165	217	444	658	189
chr5	141231016	141231416	66	1	7	64	181	4
chr5	141236616	141238416	38	0	0	0	2	0
chr5	141250816	141251616	0	0	36	0	2	0
chr5	141251816	141252216	0	0	0	0	0	0
chr5	141252216	141252416	0	0	0	0	0	0
chr5	141252416	141252816	0	0	0	0	0	0
chr5	141256616	141257616	49	35	36	146	72	10
chr5	141487816	141488016	1	16	63	99	153	14
chr5	141554416	141555616	15	1	0	1	0	0
chr5	141588216	141588616	0	0	2	0	0	0
chr5	141614616	141615616	0	0	0	0	0	0
chr5	141615616	141616016	0	0	0	0	0	0
chr5	141616016	141616216	0	0	34	5	2	1
chr5	141649016	141649216	0	0	0	0	0	19
chr5	141659616	141660416	94	79	77	218	122	69
chr5	141706016	141707416	1558	1428	2256	3036	2885	1303
chr5	141707416	141708016	286	543	374	348	780	349
chr5	141722016	141722216	94	42	4	100	273	50
chr5	141737016	141737416	473	640	1711	2473	1533	491
chr5	141737416	141737616	173	47	271	976	962	194
chr5	141740216	141740616	90	132	136	177	635	122
chr5	141741816	141742816	111	76	484	473	267	136
chr5	141743816	141744216	215	162	658	816	608	78
chr5	141930616	141931016	0	14	57	3	82	0
chr5	141931016	141931416	15	32	134	2	3	0
chr5	142063616	142064016	0	1	0	0	1	14
chr5	142064016	142064416	1	1	1	95	145	0
chr5	142064416	142066016	2	40	77	2	60	1
chr5	142081016	142082016	0	0	0	0	0	0
chr5	142082216	142082616	1	0	0	1	3	0
chr5	142082616	142082816	0	0	0	0	0	0
chr5	142163216	142163416	0	0	0	0	0	0
chr5	142237016	142237216	0	0	0	0	0	0
chr5	142243416	142244016	0	0	0	0	0	0
chr5	142244016	142244616	0	0	0	0	0	0
chr5	142260616	142260816	0	0	0	0	0	0
chr5	142275216	142277016	0	1	0	3	73	0
chr5	142381407	142381607	0	0	0	0	0	0
chr5	142417407	142417607	0	0	0	0	0	0
chr5	143677807	143678407	52	24	2	68	6	30
chr5	143847607	143847807	0	19	0	0	2	0
chr5	145235407	145235607	0	0	0	0	0	0
chr5	145235607	145235807	1	4	0	0	0	0
chr5	145316207	145316607	227	328	224	504	311	497
chr5	145406207	145407207	74	100	61	46	103	72
chr5	146196407	146196607	0	0	0	0	0	0
chr5	146207407	146207607	0	0	0	0	1	0
chr5	146596007	146596607	42	0	0	1	1	1
chr5	146669807	146670007	0	0	0	0	0	0
chr5	146767607	146768407	1	4	118	157	146	0
chr5	146848607	146848807	0	0	0	0	0	0
chr5	146866207	146866807	0	0	0	0	0	0
chr5	146942407	146942607	0	0	0	0	0	0
chr5	146946007	146946407	0	0	0	0	0	0
chr5	146946607	146949007	0	0	1	0	0	0
chr5	146954207	146954607	0	0	0	0	0	0
chr5	146990207	146991407	0	3	12	0	0	0
chr5	147139407	147139607	0	0	0	0	0	0
chr5	147246407	147246607	0	0	0	0	0	0
chr5	147246607	147248407	1	28	6	20	10	5
chr5	147248407	147249807	3	2	6	3	6	1
chr5	147254807	147255207	0	0	0	0	0	0
chr5	147255207	147256007	0	0	0	0	0	0
chr5	147262407	147262807	0	0	0	0	0	0
chr5	147660007	147660607	0	0	0	0	0	0
chr5	147660807	147661007	0	0	0	0	0	0
chr5	147773207	147773407	20	33	169	99	81	13
chr5	147777607	147778007	0	0	0	1	1	33
chr5	147778007	147778207	0	33	66	94	12	50
chr5	147778207	147778807	1	3	57	0	5	41
chr5	148092407	148092807	0	0	0	0	0	0
chr5	148292407	148293407	0	5	0	0	1	0
chr5	148803007	148803807	14	10	0	5	6	81
chr5	148822007	148823007	0	0	2	121	2	0
chr5	148832607	148833207	0	0	0	0	0	0
chr5	148941007	148941407	30	3	3	121	8	27
chr5	149011807	149013207	0	0	0	0	0	27
chr5	149151007	149151407	40	16	1	3	2	11
chr5	149401207	149401607	80	1	71	9	155	54
chr5	149730607	149730807	0	0	0	0	0	0
chr5	149789807	149790007	0	0	3	65	3	1
chr5	149790007	149790807	3	0	57	1	150	1
chr5	149820807	149821807	242	311	342	571	531	255
chr5	149827207	149828607	2276	2095	2084	1435	3109	2361
chr5	149834207	149834407	1	1	2	117	6	15
chr5	149840807	149841207	1	2	0	61	95	1
chr5	149864607	149865007	232	170	224	580	266	252
chr5	149871607	149871807	1	0	0	0	3	49
chr5	149872207	149872607	0	77	71	96	7	16
chr5	149877207	149877407	2	0	84	104	6	61
chr5	149877407	149877807	56	5	4	4	90	37
chr5	149877807	149878407	1	32	1	2	2	32
chr5	149878407	149878807	33	0	0	0	2	0
chr5	149878807	149879007	30	125	78	2	10	2
chr5	149890607	149892007	61	93	113	5	13	64
chr5	149940007	149940407	375	285	76	209	114	277
chr5	150521007	150521407	3	59	4	1	7	102
chr5	150521407	150521807	29	0	2	1	0	15
chr5	150875607	150875807	0	0	0	0	0	0
chr5	150875807	150876207	0	0	0	0	0	0
chr5	150876207	150876407	0	0	0	1	0	0
chr5	151055607	151055807	27	1	46	1	1	13
chr5	151119007	151120607	357	88	227	112	174	119
chr5	151725207	151725607	5	8	5	20	4	1
chr5	152120607	152120807	2	0	0	4	0	0
chr5	152120807	152121007	0	2	0	8	3	5
chr5	152191607	152191807	0	0	0	0	0	0
chr5	152456207	152456607	3	6	5	15	7	6
chr5	152896007	152897007	0	0	0	0	0	0
chr5	153338607	153339207	0	0	0	0	0	0
chr5	153339407	153339607	0	0	0	0	0	0
chr5	153486807	153487607	0	0	0	0	0	0
chr5	153487607	153487807	0	0	0	0	0	0
chr5	153487807	153488007	1	0	0	0	0	7
chr5	153547607	153547807	0	0	0	0	0	0
chr5	153666807	153667007	61	0	0	1	3	1
chr5	154070807	154071007	0	0	1	1	30	0
chr5	154071007	154071807	65	71	57	148	18	1
chr5	154071807	154072407	5	9	46	289	19	37
chr5	154091807	154092807	101	95	203	124	484	81
chr5	154101407	154101807	1	2	0	6	76	45
chr5	154134007	154134207	121	197	869	828	938	233
chr5	154264207	154264407	195	141	66	168	197	244
chr5	154426207	154426607	0	0	0	0	0	0
chr5	155494422	155494822	5	0	6	9	5	3
chr5	156226222	156226422	0	0	0	0	0	0
chr5	156228222	156229222	0	0	0	0	0	0
chr5	156230022	156230422	0	0	0	0	0	0
chr5	156340222	156341022	0	0	0	0	0	0
chr5	156341022	156341422	0	0	0	0	0	0
chr5	156341422	156341822	0	0	0	0	0	0
chr5	156341822	156342022	0	0	0	0	0	0
chr5	157375622	157376422	79	21	101	276	250	83
chr5	157392622	157393622	0	0	0	0	0	0
chr5	157440022	157440822	0	0	0	0	0	0
chr5	159471222	159473022	148	47	96	50	134	62
chr5	159559822	159560022	0	0	0	0	0	0
chr5	159560022	159560222	0	0	0	0	0	0
chr5	159560222	159560422	0	0	0	0	0	0
chr5	159560422	159560822	0	0	0	0	0	0
chr5	159561022	159561222	0	0	0	0	0	0
chr5	159586622	159586822	0	0	0	0	0	0
chr5	159586822	159587822	0	0	0	0	0	0
chr5	159587822	159588222	0	0	0	0	0	0
chr5	159588822	159589022	0	0	0	0	0	0
chr5	159591822	159592222	0	0	0	0	0	0
chr5	159592222	159593422	22	38	0	59	2	32
chr5	159593422	159593622	0	0	0	0	0	0
chr5	159593622	159594622	0	0	0	2	54	0
chr5	159594622	159595422	0	0	0	0	0	0
chr5	159614222	159614622	0	0	0	0	0	0
chr5	159614822	159615422	3	1	0	28	1	3
chr5	159615422	159615822	0	0	0	0	0	0
chr5	159664822	159665022	0	0	0	0	0	0
chr5	159693422	159693622	0	0	0	0	0	0
chr5	159693622	159693822	0	0	0	0	0	0
chr5	159713022	159713222	0	0	0	0	0	0
chr5	159714022	159714422	0	0	0	0	0	0
chr5	159714422	159715422	0	0	0	0	0	0
chr5	159716022	159717022	0	0	0	0	0	0
chr5	159720622	159721822	0	0	0	0	0	0
chr5	159772022	159772422	3	16	63	4	112	33
chr5	159912222	159912422	0	0	0	0	0	0
chr5	161463622	161463822	28	0	36	5	0	1
chr5	162757022	162758022	0	26	0	1	2	0
chr5	162758022	162758622	0	0	3	0	0	0
chr5	162758622	162759622	0	0	3	0	0	2
chr5	162842422	162843222	2	32	64	4	42	26
chr5	162843222	162843422	87	94	36	183	94	21
chr5	162843422	162843822	93	55	190	96	399	67
chr5	162929422	162929822	2	64	93	313	22	7
chr5	162929822	162930022	0	40	88	32	6	25
chr5	162960422	162960622	0	0	0	0	0	0
chr5	162960822	162962422	0	9	2	0	0	0
chr5	164659222	164660222	0	0	0	0	0	0
chr5	165499622	165500022	0	0	0	0	0	0
chr5	165501822	165502422	0	0	0	0	0	0
chr5	165856622	165857022	0	0	0	0	0	0
chr5	165857222	165857422	0	0	0	0	0	0
chr5	165857422	165857622	0	0	0	0	0	0
chr5	166309822	166310822	0	0	0	0	0	0
chr5	166722222	166722822	0	0	0	0	0	0
chr5	166732022	166732422	0	0	0	0	0	0
chr5	166785622	166785822	1	0	2	0	0	0
chr5	166785822	166786022	1	0	2	0	0	0
chr5	166786022	166786422	0	0	0	0	0	0
chr5	166938622	166939022	0	0	0	0	0	0
chr5	167126022	167126422	0	0	0	0	0	0
chr5	167474622	167474822	0	0	0	0	0	0
chr5	167474822	167475022	0	0	0	0	0	0
chr5	167646622	167646822	0	0	0	0	0	0
chr5	167761422	167761622	0	32	0	0	0	0
chr5	167761622	167761822	0	0	0	0	0	9
chr5	167773022	167773222	0	60	111	3	7	25
chr5	167773222	167773422	0	0	37	50	6	8
chr5	168007222	168007422	568	319	372	430	682	253
chr5	168515222	168515822	0	0	0	0	0	0
chr5	169692622	169692822	0	0	0	0	0	0
chr5	169825022	169825222	0	0	0	0	0	0
chr5	170172422	170174222	0	17	1	0	1	9
chr5	170187822	170188622	0	0	0	0	0	0
chr5	170188622	170189022	0	0	0	0	0	0
chr5	170189022	170189222	0	0	0	0	4	0
chr5	170189622	170190222	2	0	2	3	4	2
chr5	170200622	170201222	0	0	0	0	0	0
chr5	170516595	170516995	54	21	119	7	31	15
chr5	170521595	170521995	0	0	1	117	3	0
chr5	170861195	170861395	14	0	0	2	1	1
chr5	170920995	170921595	0	0	0	0	0	0
chr5	170921595	170921995	0	0	0	0	0	0
chr5	170947395	170948795	27	0	0	1	1	0
chr5	171094395	171094595	0	0	0	0	0	0
chr5	171094595	171094795	0	0	0	0	0	0
chr5	171405195	171405795	21	54	51	97	16	51
chr5	171405795	171406195	2	25	35	104	88	39
chr5	171406595	171406795	0	1	1	1	0	58
chr5	171406795	171406995	0	36	9	1	7	19
chr5	171406995	171407395	3	5	29	3	5	21
chr5	171407395	171407595	0	30	0	0	3	14
chr5	171408195	171408595	0	33	0	96	4	4
chr5	171409395	171410795	32	44	65	6	139	34
chr5	171423395	171423595	0	1	1	5	78	36
chr5	171434195	171435795	347	519	1270	2187	1180	704
chr5	171828795	171829195	0	3	1	68	3	3
chr5	171829595	171829795	0	1	1	0	0	2
chr5	171829795	171830595	84	16	56	7	17	10
chr5	171830595	171830995	0	16	0	0	3	34
chr5	171879795	171880195	16	20	168	103	147	19
chr5	172191595	172191995	75	0	68	5	189	44
chr5	172191995	172192395	80	59	169	486	231	99
chr5	172192595	172192995	28	28	4	133	9	6
chr5	172260194	172260394	49	0	5	233	12	3
chr5	172260394	172260794	74	47	174	112	41	117
chr5	172718994	172719994	95	11	4	7	4	1
chr5	172742794	172743394	345	265	907	774	669	444
chr5	173054794	173055394	0	32	0	0	1	0
chr5	173055394	173055994	0	0	0	0	0	0
chr5	173056594	173056794	0	0	0	0	0	0
chr5	173096194	173096794	0	0	0	0	0	0
chr5	173096994	173097794	0	0	0	0	0	0
chr5	173097994	173098594	0	0	0	0	0	0
chr5	173342394	173343794	0	27	74	3	126	13
chr5	173368194	173369594	0	13	76	3	4	14
chr5	173369794	173369994	0	37	0	1	1	25
chr5	173389594	173390194	1	53	36	2	9	15
chr5	173390194	173391394	293	99	94	127	629	72
chr5	173399594	173399794	0	0	0	0	0	0
chr5	173399794	173399994	0	0	0	34	3	1
chr5	173408594	173408994	0	0	0	0	0	0
chr5	173959394	173959594	0	0	0	0	0	0
chr5	173959594	173960394	0	0	0	0	0	0
chr5	174974394	174976794	0	0	0	0	0	0
chr5	174988194	174988794	0	0	0	0	0	0
chr5	175030794	175031794	40	1	0	1	0	0
chr5	175065194	175065394	0	0	0	0	0	0
chr5	175335794	175336194	0	1	0	0	0	0
chr5	175961594	175962794	207	106	558	381	782	184
chr5	176073794	176073994	278	384	997	2384	1727	448
chr5	176098594	176099194	49	1	0	0	1	0
chr5	176139594	176139794	0	0	0	0	0	0
chr5	176369794	176372394	356	264	210	667	571	279
chr5	176557994	176558394	0	0	1	0	0	19
chr5	176561794	176562794	518	895	664	758	1387	814
chr5	176727394	176727794	203	306	365	507	313	321
chr5	176752794	176753394	84	199	282	221	298	158
chr5	176764194	176764594	77	76	145	187	122	97
chr5	176792794	176792994	21	1	1	0	9	14
chr5	176793394	176793594	65	169	348	564	426	223
chr5	176867394	176867594	126	115	33	249	248	196
chr5	176874594	176875194	281	290	726	1142	1869	381
chr5	176875194	176875394	159	34	193	8	102	111
chr5	176896594	176897594	391	227	305	606	290	408
chr5	176921594	176921994	522	438	230	328	583	374
chr5	176921994	176923794	2619	2398	1136	1378	1577	2041
chr5	177034194	177034794	276	99	407	336	132	200
chr5	177034794	177034994	107	0	3	0	4	64
chr5	177034994	177035394	87	106	125	203	21	78
chr5	177199194	177199394	4	4	4	6	3	5
chr5	177199394	177199594	9	4	11	14	4	4
chr5	177385594	177386794	0	2	56	3	3	29
chr5	177388994	177389194	0	0	0	0	0	0
chr5	177389194	177389394	0	0	0	0	0	0
chr5	177407394	177407594	0	0	0	0	0	0
chr5	177541394	177543794	55	48	228	226	98	146
chr5	177543794	177544594	60	49	62	2	2	7
chr5	177544994	177545594	0	0	0	0	0	0
chr5	177550194	177550394	0	0	0	0	0	0
chr5	177550794	177555594	363	252	244	460	354	207
chr5	177555794	177556594	75	16	59	288	90	66
chr5	177604794	177605394	0	1	67	1	3	1
chr5	177607194	177607794	0	0	0	0	0	0
chr5	177607794	177608194	0	1	0	7	1	3
chr5	177609194	177609794	0	0	0	0	0	0
chr5	177650594	177651194	351	485	738	1069	528	511
chr5	177847794	177847994	0	0	0	0	0	0
chr5	177953194	177954394	59	2	0	0	4	0
chr5	177982794	177983394	0	0	0	0	0	0
chr5	178046794	178047594	160	218	235	110	482	215
chr5	178612594	178612994	1	1	88	2	1	0
chr5	178941194	178941594	10	13	14	20	13	4
chr5	178942194	178942394	0	0	0	0	0	0
chr5	178976994	178977194	77	108	275	114	244	66
chr5	179050994	179051794	995	1058	1606	2022	1521	810
chr5	179051794	179052394	57	31	197	672	195	164
chr5	179105194	179106594	842	1103	2840	3396	2701	1033
chr5	179132594	179132794	68	87	3	77	11	9
chr5	179245394	179245594	39	113	129	110	169	61
chr5	179245594	179246594	347	467	655	1459	1089	297
chr5	179246594	179247394	503	719	327	1157	1298	367
chr5	179247394	179247794	221	263	320	426	580	272
chr5	179509194	179509794	0	0	1	1	3	1
chr5	179509794	179510194	0	0	0	0	0	0
chr5	179510194	179511794	0	0	0	0	0	0
chr5	179512194	179513194	0	0	0	0	0	0
chr5	179757794	179758394	1	1	1	142	6	14
chr5	179758394	179758994	47	58	2	91	9	1
chr5	179758994	179759194	0	0	0	0	0	0
chr5	179769394	179769794	1	0	0	0	0	0
chr5	179769794	179770594	1	0	0	0	1	4
chr5	179770594	179772194	13	0	3	0	3	63
chr5	179923394	179923594	37	37	84	4	7	65
chr5	180212194	180212394	0	23	0	0	6	0
chr5	180212394	180213394	99	104	75	19	241	155
chr5	180213394	180214394	355	461	203	669	245	305
chr5	180214794	180215594	297	151	398	632	198	250
chr5	180229994	180230794	138	262	720	867	1090	574
chr5	180587194	180587594	4	2	180	6	115	35
chr5	180668794	180669394	1285	1072	1310	1431	1233	963
chr5	180674794	180675594	779	730	989	716	819	581
chr6	312000	312600	1	32	2	1	3	41
chr6	375000	375200	0	0	0	0	0	0
chr6	551200	552200	27	35	50	98	135	25
chr6	593800	594000	0	0	0	0	0	0
chr6	659200	660000	27	67	2	61	10	52
chr6	660400	660600	23	44	31	53	107	12
chr6	674800	675200	19	25	0	0	0	0
chr6	680200	681400	47	3	339	22	17	29
chr6	683600	684000	3	72	0	2	72	1
chr6	685000	685400	1	0	0	0	0	14
chr6	1348600	1349000	0	0	0	0	0	0
chr6	1838001	1838201	1	1	10	97	5	0
chr6	2641601	2641801	0	0	0	0	0	0
chr6	2665801	2666001	0	0	0	0	0	0
chr6	2849001	2849601	122	6	0	7	9	23
chr6	2865801	2867201	0	43	0	2	2	0
chr6	2907801	2908401	0	0	0	0	0	0
chr6	2908801	2910001	2	6	19	4	6	21
chr6	2917001	2917601	0	0	0	0	0	0
chr6	2926201	2926801	0	1	0	33	17	1
chr6	2928001	2929401	30	18	11	3	36	15
chr6	2960201	2961001	20	20	60	139	208	66
chr6	2988401	2988801	142	102	177	581	267	156
chr6	2990201	2991001	571	549	976	1179	1880	637
chr6	2991001	2991201	141	25	110	404	383	86
chr6	3023401	3024601	173	110	315	852	433	177
chr6	3075201	3075401	0	0	3	0	53	31
chr6	3075401	3076401	41	63	1	0	1	22
chr6	3165801	3166001	2	0	53	73	6	4
chr6	3166001	3167601	14	2	57	308	148	16
chr6	3194801	3196001	0	0	17	2	25	13
chr6	3196001	3196401	0	0	0	0	0	0
chr6	3196401	3196601	0	0	0	2	35	1
chr6	3337801	3338401	0	0	0	0	0	0
chr6	3339001	3340601	2	3	67	3	4	4
chr6	3352201	3352401	0	0	0	0	0	0
chr6	3356401	3357001	0	0	0	0	0	6
chr6	3357001	3357201	0	19	0	0	0	0
chr6	3419601	3419801	0	0	0	0	0	0
chr6	3422001	3422601	0	0	0	0	0	0
chr6	3427001	3427401	0	0	0	0	0	0
